City,level_1,pollutants,avg_aqi_2022_2025,Good,Moderate,Poor,Satisfactory,Severe,Very Poor
Mandi Gobindgarh,top4_pollutant,O3 (15),147.45049504950495,62,454,214,249,0,31
Mandi Gobindgarh,top5_pollutant,NO2 (5),147.45049504950495,62,454,214,249,0,31
Mandideep,top1_pollutant,PM10 (686),122.16098484848484,106,482,123,340,0,5
Mandideep,top2_pollutant,PM2.5 (197),122.16098484848484,106,482,123,340,0,5
Mandideep,top3_pollutant,O3 (134),122.16098484848484,106,482,123,340,0,5
Mandideep,top4_pollutant,SO2 (22),122.16098484848484,106,482,123,340,0,5
Mandideep,top5_pollutant,NO2 (10),122.16098484848484,106,482,123,340,0,5
Mandikhera,top1_pollutant,PM10 (726),90.66338797814208,182,329,18,384,0,2
Mandikhera,top2_pollutant,CO (75),90.66338797814208,182,329,18,384,0,2
Mandikhera,top3_pollutant,PM2.5 (69),90.66338797814208,182,329,18,384,0,2
Mandikhera,top4_pollutant,SO2 (42),90.66338797814208,182,329,18,384,0,2
Mandikhera,top5_pollutant,O3 (3),90.66338797814208,182,329,18,384,0,2
Manesar,top1_pollutant,PM2.5 (673),151.83501683501683,39,297,199,294,1,61
Manesar,top2_pollutant,PM10 (186),151.83501683501683,39,297,199,294,1,61
Manesar,top3_pollutant,O3 (27),151.83501683501683,39,297,199,294,1,61
Manesar,top4_pollutant,NO2 (3),151.83501683501683,39,297,199,294,1,61
Manesar,top5_pollutant,CO (1),151.83501683501683,39,297,199,294,1,61
Mangalore,top1_pollutant,PM10 (655),70.35792622133599,261,150,4,588,0,0
Mangalore,top2_pollutant,CO (187),70.35792622133599,261,150,4,588,0,0
Mangalore,top3_pollutant,PM2.5 (96),70.35792622133599,261,150,4,588,0,0
Mangalore,top4_pollutant,NO2 (37),70.35792622133599,261,150,4,588,0,0
Mangalore,top5_pollutant,O3 (24),70.35792622133599,261,150,4,588,0,0
Manguraha,top1_pollutant,PM10 (291),102.21585903083701,121,236,42,275,0,7
Manguraha,top2_pollutant,PM2.5 (193),102.21585903083701,121,236,42,275,0,7
Manguraha,top3_pollutant,CO (100),102.21585903083701,121,236,42,275,0,7
Manguraha,top4_pollutant,O3 (83),102.21585903083701,121,236,42,275,0,7
Manguraha,top5_pollutant,NO2 (14),102.21585903083701,121,236,42,275,0,7
Meerut,top1_pollutant,PM10 (734),158.3505798394291,99,446,263,238,1,74
Meerut,top2_pollutant,PM2.5 (518),158.3505798394291,99,446,263,238,1,74
Meerut,top3_pollutant,O3 (185),158.3505798394291,99,446,263,238,1,74
Meerut,top4_pollutant,CO (119),158.3505798394291,99,446,263,238,1,74
Meerut,top5_pollutant,NO2 (34),158.3505798394291,99,446,263,238,1,74
Milupara,top1_pollutant,PM10 (299),73.12962962962963,104,66,2,260,0,0
Milupara,top2_pollutant,O3 (79),73.12962962962963,104,66,2,260,0,0
Milupara,top3_pollutant,PM2.5 (36),73.12962962962963,104,66,2,260,0,0
Milupara,top4_pollutant,NO2 (15),73.12962962962963,104,66,2,260,0,0
Milupara,top5_pollutant,CO (3),73.12962962962963,104,66,2,260,0,0
Mira Bhayandar,top1_pollutant,PM10 (281),96.92368421052632,100,156,18,106,0,0
Mira Bhayandar,top2_pollutant,PM2.5 (75),96.92368421052632,100,156,18,106,0,0
Mira Bhayandar,top3_pollutant,O3 (24),96.92368421052632,100,156,18,106,0,0
Moradabad,top1_pollutant,PM10 (775),104.05955555555556,117,557,19,431,0,1
Moradabad,top2_pollutant,PM2.5 (613),104.05955555555556,117,557,19,431,0,1
Moradabad,top3_pollutant,O3 (254),104.05955555555556,117,557,19,431,0,1
Moradabad,top4_pollutant,CO (144),104.05955555555556,117,557,19,431,0,1
Moradabad,top5_pollutant,SO2 (47),104.05955555555556,117,557,19,431,0,1
Motihari,top1_pollutant,PM10 (380),139.4235668789809,103,350,127,296,10,56
Motihari,top2_pollutant,PM2.5 (276),139.4235668789809,103,350,127,296,10,56
Motihari,top3_pollutant,O3 (158),139.4235668789809,103,350,127,296,10,56
Motihari,top4_pollutant,CO (62),139.4235668789809,103,350,127,296,10,56
Motihari,top5_pollutant,NO2 (61),139.4235668789809,103,350,127,296,10,56
Mumbai,top1_pollutant,PM10 (831),105.93327402135232,108,450,61,505,0,0
Mumbai,top2_pollutant,PM2.5 (597),105.93327402135232,108,450,61,505,0,0
Mumbai,top3_pollutant,CO (261),105.93327402135232,108,450,61,505,0,0
Mumbai,top4_pollutant,O3 (245),105.93327402135232,108,450,61,505,0,0
Mumbai,top5_pollutant,NO2 (217),105.93327402135232,108,450,61,505,0,0
Munger,top1_pollutant,PM10 (444),158.86129032258066,66,435,191,176,1,61
Munger,top2_pollutant,PM2.5 (409),158.86129032258066,66,435,191,176,1,61
Munger,top3_pollutant,CO (55),158.86129032258066,66,435,191,176,1,61
Munger,top4_pollutant,SO2 (12),158.86129032258066,66,435,191,176,1,61
Munger,top5_pollutant,O3 (7),158.86129032258066,66,435,191,176,1,61
Muzaffarnagar,top1_pollutant,PM2.5 (616),175.57421875,36,396,292,207,0,93
Muzaffarnagar,top2_pollutant,PM10 (350),175.57421875,36,396,292,207,0,93
Muzaffarnagar,top3_pollutant,O3 (47),175.57421875,36,396,292,207,0,93
Muzaffarnagar,top4_pollutant,CO (10),175.57421875,36,396,292,207,0,93
Muzaffarnagar,top5_pollutant,NO2 (1),175.57421875,36,396,292,207,0,93
Muzaffarpur,top1_pollutant,PM2.5 (854),161.42372881355934,41,381,258,345,4,92
Muzaffarpur,top2_pollutant,PM10 (368),161.42372881355934,41,381,258,345,4,92
Muzaffarpur,top3_pollutant,O3 (300),161.42372881355934,41,381,258,345,4,92
Muzaffarpur,top4_pollutant,CO (171),161.42372881355934,41,381,258,345,4,92
Muzaffarpur,top5_pollutant,NO2 (51),161.42372881355934,41,381,258,345,4,92
Mysuru,top1_pollutant,PM10 (758),51.01939058171745,531,0,0,552,0,0
Mysuru,top2_pollutant,O3 (323),51.01939058171745,531,0,0,552,0,0
Mysuru,top3_pollutant,CO (1),51.01939058171745,531,0,0,552,0,0
Mysuru,top4_pollutant,PM2.5 (1),51.01939058171745,531,0,0,552,0,0
NOIDA,top1_pollutant,PM10 (763),183.98932384341637,23,440,290,215,9,147
NOIDA,top2_pollutant,PM2.5 (490),183.98932384341637,23,440,290,215,9,147
NOIDA,top3_pollutant,O3 (171),183.98932384341637,23,440,290,215,9,147
NOIDA,top4_pollutant,CO (152),183.98932384341637,23,440,290,215,9,147
NOIDA,top5_pollutant,NO2 (89),183.98932384341637,23,440,290,215,9,147
Nagaon,top1_pollutant,PM2.5 (279),111.2420470262794,150,214,87,257,0,15
Nagaon,top2_pollutant,PM10 (228),111.2420470262794,150,214,87,257,0,15
Nagaon,top3_pollutant,CO (107),111.2420470262794,150,214,87,257,0,15
Nagaon,top4_pollutant,O3 (106),111.2420470262794,150,214,87,257,0,15
Nagaon,top5_pollutant,SO2 (3),111.2420470262794,150,214,87,257,0,15
Nagapattinam,top1_pollutant,PM2.5 (68),51.48360655737705,73,5,0,44,0,0
Nagapattinam,top2_pollutant,O3 (27),51.48360655737705,73,5,0,44,0,0
Nagapattinam,top3_pollutant,PM10 (25),51.48360655737705,73,5,0,44,0,0
Nagapattinam,top4_pollutant,CO (2),51.48360655737705,73,5,0,44,0,0
Nagaur,top1_pollutant,PM10 (533),135.2610015174507,36,377,74,159,0,13
Nagaur,top2_pollutant,PM2.5 (74),135.2610015174507,36,377,74,159,0,13
Nagaur,top3_pollutant,O3 (51),135.2610015174507,36,377,74,159,0,13
Nagaur,top4_pollutant,CO (1),135.2610015174507,36,377,74,159,0,13
Nagpur,top1_pollutant,PM10 (646),111.11371841155234,184,437,100,378,0,9
Nagpur,top2_pollutant,PM2.5 (554),111.11371841155234,184,437,100,378,0,9
Nagpur,top3_pollutant,O3 (140),111.11371841155234,184,437,100,378,0,9
Nagpur,top4_pollutant,CO (91),111.11371841155234,184,437,100,378,0,9
Nagpur,top5_pollutant,NH3 (1),111.11371841155234,184,437,100,378,0,9
Naharlagun,top1_pollutant,PM2.5 (263),54.485265225933205,273,45,0,191,0,0
Naharlagun,top2_pollutant,PM10 (201),54.485265225933205,273,45,0,191,0,0
Naharlagun,top3_pollutant,SO2 (36),54.485265225933205,273,45,0,191,0,0
Naharlagun,top4_pollutant,CO (9),54.485265225933205,273,45,0,191,0,0
Nalbari,top1_pollutant,PM2.5 (422),144.3767926988266,86,276,166,205,0,34
Nalbari,top2_pollutant,PM10 (263),144.3767926988266,86,276,166,205,0,34
Nalbari,top3_pollutant,CO (45),144.3767926988266,86,276,166,205,0,34
Nalbari,top4_pollutant,O3 (29),144.3767926988266,86,276,166,205,0,34
Nalbari,top5_pollutant,NO2 (8),144.3767926988266,86,276,166,205,0,34
Namakkal,top1_pollutant,PM10 (22),59.95454545454545,5,0,0,17,0,0
Nanded,top1_pollutant,PM10 (345),102.80716723549489,116,274,24,172,0,0
Nanded,top2_pollutant,O3 (155),102.80716723549489,116,274,24,172,0,0
Nanded,top3_pollutant,PM2.5 (81),102.80716723549489,116,274,24,172,0,0
Nanded,top4_pollutant,CO (4),102.80716723549489,116,274,24,172,0,0
Nanded,top5_pollutant,NO2 (1),102.80716723549489,116,274,24,172,0,0
Nandesari,top1_pollutant,PM2.5 (257),107.7579908675799,146,162,50,79,0,1
Nandesari,top2_pollutant,CO (108),107.7579908675799,146,162,50,79,0,1
Nandesari,top3_pollutant,PM10 (61),107.7579908675799,146,162,50,79,0,1
Nandesari,top4_pollutant,NO2 (7),107.7579908675799,146,162,50,79,0,1
Nandesari,top5_pollutant,SO2 (5),107.7579908675799,146,162,50,79,0,1
Narnaul,top1_pollutant,PM2.5 (421),116.71363636363637,136,353,76,289,2,24
Narnaul,top2_pollutant,PM10 (335),116.71363636363637,136,353,76,289,2,24
Narnaul,top3_pollutant,O3 (47),116.71363636363637,136,353,76,289,2,24
Narnaul,top4_pollutant,NO2 (37),116.71363636363637,136,353,76,289,2,24
Narnaul,top5_pollutant,SO2 (24),116.71363636363637,136,353,76,289,2,24
Nashik,top1_pollutant,PM10 (726),84.610337972167,264,300,14,428,0,0
Nashik,top2_pollutant,PM2.5 (473),84.610337972167,264,300,14,428,0,0
Nashik,top3_pollutant,O3 (142),84.610337972167,264,300,14,428,0,0
Nashik,top4_pollutant,CO (92),84.610337972167,264,300,14,428,0,0
Nashik,top5_pollutant,NO2 (14),84.610337972167,264,300,14,428,0,0
Navi Mumbai,top1_pollutant,PM10 (835),122.84883720930233,116,507,120,354,1,20
Navi Mumbai,top2_pollutant,PM2.5 (477),122.84883720930233,116,507,120,354,1,20
Navi Mumbai,top3_pollutant,CO (249),122.84883720930233,116,507,120,354,1,20
Navi Mumbai,top4_pollutant,O3 (153),122.84883720930233,116,507,120,354,1,20
Navi Mumbai,top5_pollutant,NO2 (105),122.84883720930233,116,507,120,354,1,20
Nayagarh,top1_pollutant,PM10 (431),118.0572569906791,158,318,92,175,0,8
Nayagarh,top2_pollutant,PM2.5 (286),118.0572569906791,158,318,92,175,0,8
Nayagarh,top3_pollutant,NO2 (31),118.0572569906791,158,318,92,175,0,8
Nayagarh,top4_pollutant,O3 (3),118.0572569906791,158,318,92,175,0,8
Ooty,top1_pollutant,PM10 (375),60.94827586206897,286,51,0,359,0,0
Ooty,top2_pollutant,PM2.5 (173),60.94827586206897,286,51,0,359,0,0
Ooty,top3_pollutant,SO2 (111),60.94827586206897,286,51,0,359,0,0
Ooty,top4_pollutant,CO (37),60.94827586206897,286,51,0,359,0,0
Pali,top1_pollutant,PM10 (656),124.63082778306375,23,575,70,372,0,11
Pali,top2_pollutant,PM2.5 (341),124.63082778306375,23,575,70,372,0,11
Pali,top3_pollutant,O3 (26),124.63082778306375,23,575,70,372,0,11
Pali,top4_pollutant,CO (25),124.63082778306375,23,575,70,372,0,11
Pali,top5_pollutant,NO2 (3),124.63082778306375,23,575,70,372,0,11
Palkalaiperur,top1_pollutant,PM10 (324),43.325,324,2,0,194,0,0
Palkalaiperur,top2_pollutant,SO2 (191),43.325,324,2,0,194,0,0
Palkalaiperur,top3_pollutant,CO (4),43.325,324,2,0,194,0,0
Palkalaiperur,top4_pollutant,PM2.5 (1),43.325,324,2,0,194,0,0
Palwal,top1_pollutant,PM10 (757),93.15536105032822,151,305,23,432,0,3
Palwal,top2_pollutant,PM2.5 (106),93.15536105032822,151,305,23,432,0,3
Palwal,top3_pollutant,O3 (44),93.15536105032822,151,305,23,432,0,3
Palwal,top4_pollutant,CO (7),93.15536105032822,151,305,23,432,0,3
Panchgaon,top1_pollutant,O3 (10),130.48,0,18,2,5,0,0
Panchgaon,top2_pollutant,PM2.5 (9),130.48,0,18,2,5,0,0
Panchgaon,top3_pollutant,PM10 (4),130.48,0,18,2,5,0,0
Panchgaon,top4_pollutant,CO (2),130.48,0,18,2,5,0,0
Panchkula,top1_pollutant,PM2.5 (753),111.60132890365449,139,347,86,325,0,6
Panchkula,top2_pollutant,CO (77),111.60132890365449,139,347,86,325,0,6
Panchkula,top3_pollutant,O3 (52),111.60132890365449,139,347,86,325,0,6
Panchkula,top4_pollutant,NO2 (13),111.60132890365449,139,347,86,325,0,6
Panchkula,top5_pollutant,SO2 (8),111.60132890365449,139,347,86,325,0,6
Panipat,top1_pollutant,PM10 (480),128.2257281553398,39,405,64,295,0,21
Panipat,top2_pollutant,PM2.5 (327),128.2257281553398,39,405,64,295,0,21
Panipat,top3_pollutant,CO (8),128.2257281553398,39,405,64,295,0,21
Panipat,top4_pollutant,O3 (7),128.2257281553398,39,405,64,295,0,21
Panipat,top5_pollutant,SO2 (2),128.2257281553398,39,405,64,295,0,21
Parbhani,top1_pollutant,PM10 (353),110.42857142857143,82,244,44,193,0,4
Parbhani,top2_pollutant,PM2.5 (118),110.42857142857143,82,244,44,193,0,4
Parbhani,top3_pollutant,O3 (80),110.42857142857143,82,244,44,193,0,4
Parbhani,top4_pollutant,CO (16),110.42857142857143,82,244,44,193,0,4
Pathardih,top1_pollutant,PM10 (9),103.61538461538461,6,17,0,3,0,0
Pathardih,top2_pollutant,NO2 (8),103.61538461538461,6,17,0,3,0,0
Pathardih,top3_pollutant,CO (6),103.61538461538461,6,17,0,3,0,0
Pathardih,top4_pollutant,O3 (2),103.61538461538461,6,17,0,3,0,0
Pathardih,top5_pollutant,PM2.5 (1),103.61538461538461,6,17,0,3,0,0
Patiala,top1_pollutant,PM10 (704),103.19369369369369,154,448,53,451,0,4
Patiala,top2_pollutant,PM2.5 (262),103.19369369369369,154,448,53,451,0,4
Patiala,top3_pollutant,O3 (113),103.19369369369369,154,448,53,451,0,4
Patiala,top4_pollutant,CO (30),103.19369369369369,154,448,53,451,0,4
Patiala,top5_pollutant,NO2 (1),103.19369369369369,154,448,53,451,0,4
Patna,top1_pollutant,PM2.5 (880),179.92711111111112,23,391,318,262,8,123
Patna,top2_pollutant,PM10 (862),179.92711111111112,23,391,318,262,8,123
Patna,top3_pollutant,NO2 (122),179.92711111111112,23,391,318,262,8,123
Patna,top4_pollutant,O3 (109),179.92711111111112,23,391,318,262,8,123
Patna,top5_pollutant,CO (62),179.92711111111112,23,391,318,262,8,123
Pimpri Chinchwad,top1_pollutant,PM10 (394),94.21827411167513,173,212,30,176,0,0
Pimpri Chinchwad,top2_pollutant,PM2.5 (303),94.21827411167513,173,212,30,176,0,0
Pimpri Chinchwad,top3_pollutant,O3 (108),94.21827411167513,173,212,30,176,0,0
Pimpri Chinchwad,top4_pollutant,CO (87),94.21827411167513,173,212,30,176,0,0
Pimpri Chinchwad,top5_pollutant,NO2 (55),94.21827411167513,173,212,30,176,0,0
Pithampur,top1_pollutant,PM10 (805),118.11514052583863,58,616,68,359,0,2
Pithampur,top2_pollutant,PM2.5 (226),118.11514052583863,58,616,68,359,0,2
Pithampur,top3_pollutant,O3 (51),118.11514052583863,58,616,68,359,0,2
Pithampur,top4_pollutant,CO (21),118.11514052583863,58,616,68,359,0,2
Pratapgarh,top1_pollutant,PM10 (460),100.05398110661268,79,308,22,331,0,1
Pratapgarh,top2_pollutant,O3 (168),100.05398110661268,79,308,22,331,0,1
Pratapgarh,top3_pollutant,PM2.5 (107),100.05398110661268,79,308,22,331,0,1
Pratapgarh,top4_pollutant,CO (6),100.05398110661268,79,308,22,331,0,1
Prayagraj,top1_pollutant,PM10 (979),93.37377341659233,171,390,28,532,0,0
Prayagraj,top2_pollutant,PM2.5 (442),93.37377341659233,171,390,28,532,0,0
Prayagraj,top3_pollutant,SO2 (201),93.37377341659233,171,390,28,532,0,0
Prayagraj,top4_pollutant,O3 (87),93.37377341659233,171,390,28,532,0,0
Prayagraj,top5_pollutant,CO (14),93.37377341659233,171,390,28,532,0,0
Puducherry,top1_pollutant,PM10 (413),56.51401869158879,533,48,8,481,0,0
Puducherry,top2_pollutant,O3 (303),56.51401869158879,533,48,8,481,0,0
Puducherry,top3_pollutant,PM2.5 (206),56.51401869158879,533,48,8,481,0,0
Puducherry,top4_pollutant,CO (148),56.51401869158879,533,48,8,481,0,0
Pudukottai,top1_pollutant,PM10 (150),67.3558282208589,57,25,1,80,0,0
Pudukottai,top2_pollutant,PM2.5 (12),67.3558282208589,57,25,1,80,0,0
Pudukottai,top3_pollutant,CO (1),67.3558282208589,57,25,1,80,0,0
Pune,top1_pollutant,PM2.5 (532),111.97297297297297,64,553,22,321,0,2
Pune,top2_pollutant,PM10 (504),111.97297297297297,64,553,22,321,0,2
Pune,top3_pollutant,NO2 (340),111.97297297297297,64,553,22,321,0,2
Pune,top4_pollutant,CO (252),111.97297297297297,64,553,22,321,0,2
Pune,top5_pollutant,O3 (241),111.97297297297297,64,553,22,321,0,2
Purnia,top1_pollutant,PM2.5 (520),161.5124716553288,31,307,145,298,32,69
Purnia,top2_pollutant,PM10 (252),161.5124716553288,31,307,145,298,32,69
Purnia,top3_pollutant,CO (96),161.5124716553288,31,307,145,298,32,69
Purnia,top4_pollutant,NO2 (14),161.5124716553288,31,307,145,298,32,69
Raichur,top1_pollutant,CO (309),94.0559646539028,54,317,1,307,0,0
Raichur,top2_pollutant,PM10 (293),94.0559646539028,54,317,1,307,0,0
Raichur,top3_pollutant,SO2 (35),94.0559646539028,54,317,1,307,0,0
Raichur,top4_pollutant,O3 (22),94.0559646539028,54,317,1,307,0,0
Raichur,top5_pollutant,PM2.5 (20),94.0559646539028,54,317,1,307,0,0
Raipur,top1_pollutant,PM10 (777),80.20897284533648,137,215,0,495,0,0
Raipur,top2_pollutant,NO2 (262),80.20897284533648,137,215,0,495,0,0
Raipur,top3_pollutant,PM2.5 (223),80.20897284533648,137,215,0,495,0,0
Raipur,top4_pollutant,CO (54),80.20897284533648,137,215,0,495,0,0
Raipur,top5_pollutant,O3 (9),80.20897284533648,137,215,0,495,0,0
Rairangpur,top1_pollutant,PM2.5 (368),116.73262032085562,112,308,80,241,0,7
Rairangpur,top2_pollutant,PM10 (312),116.73262032085562,112,308,80,241,0,7
Rairangpur,top3_pollutant,O3 (65),116.73262032085562,112,308,80,241,0,7
Rairangpur,top4_pollutant,CO (3),116.73262032085562,112,308,80,241,0,7
Rajamahendravaram,top1_pollutant,PM10 (653),76.81767955801105,441,200,42,401,0,2
Rajamahendravaram,top2_pollutant,PM2.5 (207),76.81767955801105,441,200,42,401,0,2
Rajamahendravaram,top3_pollutant,CO (140),76.81767955801105,441,200,42,401,0,2
Rajamahendravaram,top4_pollutant,O3 (78),76.81767955801105,441,200,42,401,0,2
Rajamahendravaram,top5_pollutant,NO2 (6),76.81767955801105,441,200,42,401,0,2
Rajgir,top1_pollutant,PM10 (369),145.8242424242424,113,264,119,234,5,90
Rajgir,top2_pollutant,PM2.5 (317),145.8242424242424,113,264,119,234,5,90
Rajgir,top3_pollutant,CO (98),145.8242424242424,113,264,119,234,5,90
Rajgir,top4_pollutant,O3 (41),145.8242424242424,113,264,119,234,5,90
Rajsamand,top1_pollutant,PM10 (263),96.82172701949861,61,206,31,418,0,2
Rajsamand,top2_pollutant,O3 (202),96.82172701949861,61,206,31,418,0,2
Rajsamand,top3_pollutant,PM2.5 (189),96.82172701949861,61,206,31,418,0,2
Rajsamand,top4_pollutant,CO (64),96.82172701949861,61,206,31,418,0,2
Ramanagara,top1_pollutant,PM10 (410),60.575642245480495,473,69,5,504,0,0
Ramanagara,top2_pollutant,PM2.5 (271),60.575642245480495,473,69,5,504,0,0
Ramanagara,top3_pollutant,O3 (266),60.575642245480495,473,69,5,504,0,0
Ramanagara,top4_pollutant,SO2 (57),60.575642245480495,473,69,5,504,0,0
Ramanagara,top5_pollutant,NO2 (27),60.575642245480495,473,69,5,504,0,0
Ramanathapuram,top1_pollutant,PM10 (631),47.95995145631068,522,37,3,262,0,0
Ramanathapuram,top2_pollutant,PM2.5 (100),47.95995145631068,522,37,3,262,0,0
Ramanathapuram,top3_pollutant,CO (78),47.95995145631068,522,37,3,262,0,0
Ramanathapuram,top4_pollutant,O3 (12),47.95995145631068,522,37,3,262,0,0
Ramanathapuram,top5_pollutant,SO2 (3),47.95995145631068,522,37,3,262,0,0
Ranipet,top1_pollutant,PM2.5 (87),82.3089430894309,37,34,3,49,0,0
Ranipet,top2_pollutant,PM10 (33),82.3089430894309,37,34,3,49,0,0
Ranipet,top3_pollutant,CO (3),82.3089430894309,37,34,3,49,0,0
Ratlam,top1_pollutant,PM10 (882),103.13031161473087,162,555,17,325,0,0
Ratlam,top2_pollutant,PM2.5 (107),103.13031161473087,162,555,17,325,0,0
Ratlam,top3_pollutant,NO2 (36),103.13031161473087,162,555,17,325,0,0
Ratlam,top4_pollutant,SO2 (34),103.13031161473087,162,555,17,325,0,0
Rishikesh,top1_pollutant,PM10 (438),66.35505319148936,273,91,2,386,0,0
Rishikesh,top2_pollutant,O3 (160),66.35505319148936,273,91,2,386,0,0
Rishikesh,top3_pollutant,PM2.5 (129),66.35505319148936,273,91,2,386,0,0
Rishikesh,top4_pollutant,CO (25),66.35505319148936,273,91,2,386,0,0
Rohtak,top1_pollutant,PM2.5 (821),149.56753926701572,115,299,208,265,6,62
