,area,month,aqi_value
0,Ahmedabad,2022-04,129.2
1,Ahmedabad,2022-05,153.5483870967742
2,Ahmedabad,2022-06,90.43333333333334
3,Ahmedabad,2022-07,72.86666666666666
4,Ahmedabad,2022-08,72.36666666666666
5,Ahmedabad,2022-09,70.66666666666667
6,Ahmedabad,2022-10,137.19354838709677
7,Ahmedabad,2022-11,131.9
8,Ahmedabad,2022-12,122.93103448275862
9,Ahmedabad,2023-01,130.0
10,Ahmedabad,2023-02,157.82142857142858
11,Ahmedabad,2023-03,129.1290322580645
12,Ahmedabad,2023-04,115.33333333333333
13,Ahmedabad,2023-05,112.25806451612904
14,Ahmedabad,2023-06,82.26666666666667
15,Ahmedabad,2023-07,80.54838709677419
16,Ahmedabad,2023-08,74.35483870967742
17,Ahmedabad,2023-09,76.7
18,Ahmedabad,2023-10,122.96774193548387
19,Ahmedabad,2023-11,134.9
20,Ahmedabad,2023-12,108.87096774193549
21,Ahmedabad,2024-01,133.48387096774192
22,Ahmedabad,2024-02,125.65517241379311
23,Ahmedabad,2024-03,138.2258064516129
24,Ahmedabad,2024-04,119.93333333333334
25,Ahmedabad,2024-05,134.3548387096774
26,Ahmedabad,2024-06,101.36666666666666
27,Ahmedabad,2024-07,72.61290322580645
28,Ahmedabad,2024-08,58.645161290322584
29,Ahmedabad,2024-09,70.76666666666667
30,Ahmedabad,2024-10,124.83870967741936
31,Ahmedabad,2024-11,152.96666666666667
32,Ahmedabad,2024-12,140.80645161290323
33,Ahmedabad,2025-01,126.5
34,Ahmedabad,2025-02,140.85714285714286
35,Ahmedabad,2025-03,139.80645161290323
36,Ahmedabad,2025-04,119.53333333333333
37,Bengaluru,2022-04,87.3
38,Bengaluru,2022-05,72.45161290322581
39,Bengaluru,2022-06,60.03333333333333
40,Bengaluru,2022-07,64.09677419354838
41,Bengaluru,2022-08,56.806451612903224
42,Bengaluru,2022-09,59.53333333333333
43,Bengaluru,2022-10,82.25806451612904
44,Bengaluru,2022-11,93.26666666666667
45,Bengaluru,2022-12,84.2258064516129
46,Bengaluru,2023-01,92.90322580645162
47,Bengaluru,2023-02,97.92857142857143
48,Bengaluru,2023-03,78.87096774193549
49,Bengaluru,2023-04,79.76666666666667
50,Bengaluru,2023-05,61.645161290322584
51,Bengaluru,2023-06,52.43333333333333
52,Bengaluru,2023-07,49.32258064516129
53,Bengaluru,2023-08,65.80645161290323
54,Bengaluru,2023-09,48.46666666666667
55,Bengaluru,2023-10,83.74193548387096
56,Bengaluru,2023-11,75.0
57,Bengaluru,2023-12,86.54838709677419
58,Bengaluru,2024-01,100.09677419354838
59,Bengaluru,2024-02,90.27586206896552
60,Bengaluru,2024-03,104.41935483870968
61,Bengaluru,2024-04,80.46666666666667
62,Bengaluru,2024-05,66.96774193548387
63,Bengaluru,2024-06,49.7
64,Bengaluru,2024-07,50.774193548387096
65,Bengaluru,2024-08,56.12903225806452
66,Bengaluru,2024-09,57.0
67,Bengaluru,2024-10,71.51612903225806
68,Bengaluru,2024-11,85.13333333333334
69,Bengaluru,2024-12,75.06451612903226
70,Bengaluru,2025-01,91.03333333333333
71,Bengaluru,2025-02,86.39285714285714
72,Bengaluru,2025-03,92.03225806451613
73,Bengaluru,2025-04,84.23333333333333
74,Bhopal,2022-04,138.72413793103448
75,Bhopal,2022-05,156.56666666666666
76,Bhopal,2022-06,95.20689655172414
77,Bhopal,2022-07,54.92857142857143
78,Bhopal,2022-08,65.60714285714286
79,Bhopal,2022-09,80.36666666666666
80,Bhopal,2022-10,134.16129032258064
81,Bhopal,2022-11,213.83333333333334
82,Bhopal,2022-12,167.80645161290323
83,Bhopal,2023-01,173.09677419354838
84,Bhopal,2023-02,131.39285714285714
85,Bhopal,2023-03,103.35483870967742
86,Bhopal,2023-04,102.03333333333333
87,Bhopal,2023-05,93.61290322580645
88,Bhopal,2023-06,80.7
89,Bhopal,2023-07,63.96774193548387
90,Bhopal,2023-08,75.93548387096774
91,Bhopal,2023-09,72.24137931034483
92,Bhopal,2023-10,118.58064516129032
93,Bhopal,2023-11,229.1
94,Bhopal,2023-12,161.7741935483871
95,Bhopal,2024-01,170.90322580645162
96,Bhopal,2024-02,125.07142857142857
97,Bhopal,2024-03,104.93548387096774
98,Bhopal,2024-04,92.83333333333333
99,Bhopal,2024-05,103.90322580645162
100,Bhopal,2024-06,73.56666666666666
101,Bhopal,2024-07,53.32258064516129
102,Bhopal,2024-08,53.67741935483871
103,Bhopal,2024-09,66.16666666666667
104,Bhopal,2024-10,122.12903225806451
105,Bhopal,2024-11,222.4
106,Bhopal,2024-12,176.90322580645162
107,Bhopal,2025-01,134.66666666666666
108,Bhopal,2025-02,115.67857142857143
109,Bhopal,2025-03,120.45161290322581
110,Bhopal,2025-04,136.63333333333333
111,Chandigarh,2022-04,159.1
112,Chandigarh,2022-05,169.70967741935485
113,Chandigarh,2022-06,145.86666666666667
114,Chandigarh,2022-07,58.354838709677416
115,Chandigarh,2022-08,56.74193548387097
116,Chandigarh,2022-09,72.0
117,Chandigarh,2022-10,127.0
118,Chandigarh,2022-11,176.76666666666668
119,Chandigarh,2022-12,210.58064516129033
120,Chandigarh,2023-01,263.35483870967744
121,Chandigarh,2023-02,175.67857142857142
122,Chandigarh,2023-03,118.09677419354838
123,Chandigarh,2023-04,108.93333333333334
124,Chandigarh,2023-05,128.2258064516129
125,Chandigarh,2023-06,107.8
126,Chandigarh,2023-07,60.54838709677419
127,Chandigarh,2023-08,89.25806451612904
128,Chandigarh,2023-09,88.7
129,Chandigarh,2023-10,120.51612903225806
130,Chandigarh,2023-11,185.86666666666667
131,Chandigarh,2023-12,220.29032258064515
132,Chandigarh,2024-01,289.2258064516129
133,Chandigarh,2024-02,180.6551724137931
134,Chandigarh,2024-03,126.70967741935483
135,Chandigarh,2024-04,112.23333333333333
136,Chandigarh,2024-05,148.4516129032258
137,Chandigarh,2024-06,137.56666666666666
138,Chandigarh,2024-07,72.51612903225806
139,Chandigarh,2024-08,59.41935483870968
140,Chandigarh,2024-09,84.23333333333333
141,Chandigarh,2024-10,142.2258064516129
142,Chandigarh,2024-11,262.73333333333335
143,Chandigarh,2024-12,206.6451612903226
144,Chandigarh,2025-01,239.56666666666666
145,Chandigarh,2025-02,125.71428571428571
146,Chandigarh,2025-03,97.09677419354838
147,Chandigarh,2025-04,114.13333333333334
148,Chennai,2022-04,43.166666666666664
149,Chennai,2022-05,69.29032258064517
150,Chennai,2022-06,65.03333333333333
151,Chennai,2022-07,59.774193548387096
152,Chennai,2022-08,59.45161290322581
153,Chennai,2022-09,68.23333333333333
154,Chennai,2022-10,87.64516129032258
155,Chennai,2022-11,85.83333333333333
156,Chennai,2022-12,98.6774193548387
157,Chennai,2023-01,107.0
158,Chennai,2023-02,102.10714285714286
159,Chennai,2023-03,71.83870967741936
160,Chennai,2023-04,66.3
161,Chennai,2023-05,74.48387096774194
162,Chennai,2023-06,70.9
163,Chennai,2023-07,74.19354838709677
164,Chennai,2023-08,72.6774193548387
165,Chennai,2023-09,61.166666666666664
166,Chennai,2023-10,80.70967741935483
167,Chennai,2023-11,72.1
168,Chennai,2023-12,84.93103448275862
169,Chennai,2024-01,103.90322580645162
170,Chennai,2024-02,78.6896551724138
171,Chennai,2024-03,73.61290322580645
172,Chennai,2024-04,61.2
173,Chennai,2024-05,65.87096774193549
174,Chennai,2024-06,66.4
175,Chennai,2024-07,68.64516129032258
176,Chennai,2024-08,63.87096774193548
177,Chennai,2024-09,56.166666666666664
178,Chennai,2024-10,68.29032258064517
179,Chennai,2024-11,92.03333333333333
180,Chennai,2024-12,63.58064516129032
181,Chennai,2025-01,99.3
182,Chennai,2025-02,83.14285714285714
183,Chennai,2025-03,64.03225806451613
184,Chennai,2025-04,56.333333333333336
185,Coimbatore,2022-04,51.583333333333336
186,Coimbatore,2022-05,42.46666666666667
187,Coimbatore,2022-06,33.03448275862069
188,Coimbatore,2022-07,53.28
189,Coimbatore,2022-08,36.95
190,Coimbatore,2022-09,37.583333333333336
191,Coimbatore,2022-10,54.52
192,Coimbatore,2022-11,105.4375
193,Coimbatore,2022-12,102.7
194,Coimbatore,2023-01,129.56666666666666
195,Coimbatore,2023-02,119.25
196,Coimbatore,2023-03,100.25
197,Coimbatore,2023-04,113.92857142857143
198,Coimbatore,2023-05,115.375
199,Coimbatore,2023-06,56.5
200,Coimbatore,2023-07,66.07692307692308
201,Coimbatore,2023-11,57.857142857142854
202,Coimbatore,2023-12,66.07692307692308
203,Coimbatore,2024-01,99.1923076923077
204,Coimbatore,2024-02,83.16
205,Coimbatore,2024-03,70.36363636363636
206,Coimbatore,2024-04,51.95238095238095
207,Coimbatore,2024-05,44.375
208,Coimbatore,2024-06,39.45
209,Coimbatore,2024-07,37.5
210,Coimbatore,2024-08,39.608695652173914
211,Coimbatore,2024-09,64.23333333333333
212,Coimbatore,2024-10,51.774193548387096
213,Coimbatore,2024-11,82.33333333333333
214,Coimbatore,2024-12,78.58064516129032
215,Coimbatore,2025-01,91.4
216,Coimbatore,2025-02,82.10714285714286
217,Coimbatore,2025-03,64.33333333333333
218,Coimbatore,2025-04,55.5
219,Delhi,2022-04,255.4
220,Delhi,2022-05,212.16129032258064
221,Delhi,2022-06,190.03333333333333
222,Delhi,2022-07,87.29032258064517
223,Delhi,2022-08,93.25806451612904
224,Delhi,2022-09,104.43333333333334
225,Delhi,2022-10,210.0
226,Delhi,2022-11,320.6
227,Delhi,2022-12,319.2258064516129
228,Delhi,2023-01,311.2903225806452
229,Delhi,2023-02,237.32142857142858
230,Delhi,2023-03,169.61290322580646
231,Delhi,2023-04,179.53333333333333
232,Delhi,2023-05,170.67741935483872
233,Delhi,2023-06,129.76666666666668
234,Delhi,2023-07,83.70967741935483
235,Delhi,2023-08,116.48387096774194
236,Delhi,2023-09,107.83333333333333
237,Delhi,2023-10,218.93548387096774
238,Delhi,2023-11,372.8666666666667
239,Delhi,2023-12,348.03225806451616
240,Delhi,2024-01,355.0
241,Delhi,2024-02,217.89655172413794
242,Delhi,2024-03,175.58064516129033
243,Delhi,2024-04,182.03333333333333
244,Delhi,2024-05,222.83870967741936
245,Delhi,2024-06,179.06666666666666
246,Delhi,2024-07,96.06451612903226
247,Delhi,2024-08,71.74193548387096
248,Delhi,2024-09,105.43333333333334
249,Delhi,2024-10,234.06451612903226
250,Delhi,2024-11,374.4
251,Delhi,2024-12,293.83870967741933
252,Delhi,2025-01,304.93333333333334
253,Delhi,2025-02,214.28571428571428
254,Delhi,2025-03,169.96774193548387
255,Delhi,2025-04,210.4
256,Ghaziabad,2022-04,256.2
257,Ghaziabad,2022-05,220.58064516129033
258,Ghaziabad,2022-06,205.7
259,Ghaziabad,2022-07,79.2258064516129
260,Ghaziabad,2022-08,89.06451612903226
261,Ghaziabad,2022-09,105.03333333333333
262,Ghaziabad,2022-10,215.93548387096774
263,Ghaziabad,2022-11,278.3
264,Ghaziabad,2022-12,272.61290322580646
265,Ghaziabad,2023-01,262.96666666666664
266,Ghaziabad,2023-02,198.92857142857142
267,Ghaziabad,2023-03,152.3548387096774
268,Ghaziabad,2023-04,174.06666666666666
269,Ghaziabad,2023-05,160.93548387096774
270,Ghaziabad,2023-06,124.5
271,Ghaziabad,2023-07,73.6774193548387
272,Ghaziabad,2023-08,115.90322580645162
273,Ghaziabad,2023-09,105.63333333333334
274,Ghaziabad,2023-10,194.67741935483872
275,Ghaziabad,2023-11,327.43333333333334
276,Ghaziabad,2023-12,286.1290322580645
277,Ghaziabad,2024-01,293.8709677419355
278,Ghaziabad,2024-02,171.3448275862069
279,Ghaziabad,2024-03,131.80645161290323
280,Ghaziabad,2024-04,157.96666666666667
281,Ghaziabad,2024-05,191.74193548387098
282,Ghaziabad,2024-06,167.1
283,Ghaziabad,2024-07,92.29032258064517
284,Ghaziabad,2024-08,66.03225806451613
285,Ghaziabad,2024-09,112.63333333333334
286,Ghaziabad,2024-10,224.48387096774192
287,Ghaziabad,2024-11,300.8
288,Ghaziabad,2024-12,210.48387096774192
289,Ghaziabad,2025-01,206.93333333333334
290,Ghaziabad,2025-02,137.28571428571428
291,Ghaziabad,2025-03,226.09677419354838
292,Ghaziabad,2025-04,184.26666666666668
293,Hyderabad,2022-04,101.96666666666667
294,Hyderabad,2022-05,100.16129032258064
295,Hyderabad,2022-06,74.53333333333333
296,Hyderabad,2022-07,50.96774193548387
297,Hyderabad,2022-08,53.67741935483871
298,Hyderabad,2022-09,54.86666666666667
299,Hyderabad,2022-10,68.2258064516129
300,Hyderabad,2022-11,102.66666666666667
301,Hyderabad,2022-12,97.70967741935483
302,Hyderabad,2023-01,100.16129032258064
303,Hyderabad,2023-02,105.46428571428571
304,Hyderabad,2023-03,90.90322580645162
305,Hyderabad,2023-04,87.63333333333334
306,Hyderabad,2023-05,83.19354838709677
307,Hyderabad,2023-06,71.63333333333334
308,Hyderabad,2023-07,56.16129032258065
309,Hyderabad,2023-08,73.90322580645162
310,Hyderabad,2023-09,65.06666666666666
311,Hyderabad,2023-10,90.93548387096774
312,Hyderabad,2023-11,92.1
313,Hyderabad,2023-12,95.74193548387096
314,Hyderabad,2024-01,92.61290322580645
315,Hyderabad,2024-02,80.79310344827586
316,Hyderabad,2024-03,83.19354838709677
317,Hyderabad,2024-04,86.1
318,Hyderabad,2024-05,73.58064516129032
319,Hyderabad,2024-06,59.4
320,Hyderabad,2024-07,51.96774193548387
321,Hyderabad,2024-08,57.12903225806452
322,Hyderabad,2024-09,61.2
323,Hyderabad,2024-10,77.7741935483871
324,Hyderabad,2024-11,110.46666666666667
325,Hyderabad,2024-12,87.80645161290323
326,Hyderabad,2025-01,97.83333333333333
327,Hyderabad,2025-02,93.64285714285714
328,Hyderabad,2025-03,89.58064516129032
329,Hyderabad,2025-04,80.66666666666667
330,Indore,2022-04,151.03333333333333
331,Indore,2022-05,143.71428571428572
332,Indore,2022-06,86.0
333,Indore,2022-07,56.16129032258065
334,Indore,2022-08,68.16129032258064
335,Indore,2022-09,73.07142857142857
336,Indore,2022-10,109.90322580645162
337,Indore,2022-11,136.4
338,Indore,2022-12,118.87096774193549
339,Indore,2023-01,134.16666666666666
340,Indore,2023-02,120.5
341,Indore,2023-03,89.58064516129032
342,Indore,2023-04,84.56666666666666
343,Indore,2023-05,70.03225806451613
344,Indore,2023-06,82.14285714285714
345,Indore,2023-07,65.93548387096774
346,Indore,2023-08,88.7741935483871
347,Indore,2023-09,79.88
348,Indore,2023-10,135.83870967741936
349,Indore,2023-11,207.16666666666666
350,Indore,2023-12,154.80645161290323
351,Indore,2024-01,126.0
352,Indore,2024-02,94.10344827586206
353,Indore,2024-03,89.61290322580645
354,Indore,2024-04,83.63333333333334
355,Indore,2024-05,80.19354838709677
356,Indore,2024-06,57.3
357,Indore,2024-07,49.16129032258065
358,Indore,2024-08,46.96774193548387
359,Indore,2024-09,64.16666666666667
360,Indore,2024-10,91.70967741935483
361,Indore,2024-11,125.4
362,Indore,2024-12,96.41935483870968
363,Indore,2025-01,97.8
364,Indore,2025-02,82.25
365,Indore,2025-03,83.58064516129032
366,Indore,2025-04,90.06666666666666
367,Jaipur,2022-04,161.63333333333333
368,Jaipur,2022-05,190.32258064516128
369,Jaipur,2022-06,135.26666666666668
370,Jaipur,2022-07,56.38709677419355
371,Jaipur,2022-08,65.58064516129032
372,Jaipur,2022-09,75.96666666666667
373,Jaipur,2022-10,117.3225806451613
374,Jaipur,2022-11,152.9
375,Jaipur,2022-12,143.5483870967742
376,Jaipur,2023-01,152.2258064516129
377,Jaipur,2023-02,150.89285714285714
378,Jaipur,2023-03,95.09677419354838
379,Jaipur,2023-04,119.13333333333334
380,Jaipur,2023-05,113.80645161290323
381,Jaipur,2023-06,98.76666666666667
382,Jaipur,2023-07,88.3225806451613
383,Jaipur,2023-08,108.03225806451613
384,Jaipur,2023-09,80.06666666666666
385,Jaipur,2023-10,137.96774193548387
386,Jaipur,2023-11,239.63333333333333
387,Jaipur,2023-12,200.19354838709677
388,Jaipur,2024-01,231.83870967741936
389,Jaipur,2024-02,146.20689655172413
390,Jaipur,2024-03,108.41935483870968
391,Jaipur,2024-04,121.56666666666666
392,Jaipur,2024-05,150.58064516129033
393,Jaipur,2024-06,120.03333333333333
394,Jaipur,2024-07,66.06451612903226
395,Jaipur,2024-08,56.29032258064516
396,Jaipur,2024-09,86.56666666666666
397,Jaipur,2024-10,146.93548387096774
398,Jaipur,2024-11,209.26666666666668
399,Jaipur,2024-12,181.41935483870967
400,Jaipur,2025-01,162.13333333333333
401,Jaipur,2025-02,132.96428571428572
402,Jaipur,2025-03,116.09677419354838
403,Jaipur,2025-04,146.7
404,Kanpur,2022-04,135.9
405,Kanpur,2022-05,118.87096774193549
406,Kanpur,2022-06,122.46666666666667
407,Kanpur,2022-07,47.03225806451613
408,Kanpur,2022-08,39.96774193548387
409,Kanpur,2022-09,51.93333333333333
410,Kanpur,2022-10,126.54838709677419
411,Kanpur,2022-11,221.4
412,Kanpur,2022-12,167.80645161290323
413,Kanpur,2023-01,168.2258064516129
414,Kanpur,2023-02,122.92857142857143
415,Kanpur,2023-03,106.83870967741936
416,Kanpur,2023-04,112.5
417,Kanpur,2023-05,98.7741935483871
418,Kanpur,2023-06,112.7
419,Kanpur,2023-07,62.74193548387097
420,Kanpur,2023-08,77.80645161290323
421,Kanpur,2023-09,64.5
422,Kanpur,2023-10,119.19354838709677
423,Kanpur,2023-11,172.0
424,Kanpur,2023-12,156.70967741935485
425,Kanpur,2024-01,151.16129032258064
426,Kanpur,2024-02,115.79310344827586
427,Kanpur,2024-03,105.12903225806451
428,Kanpur,2024-04,121.56666666666666
429,Kanpur,2024-05,129.32258064516128
430,Kanpur,2024-06,113.06666666666666
431,Kanpur,2024-07,57.67741935483871
432,Kanpur,2024-08,55.096774193548384
433,Kanpur,2024-09,61.3
434,Kanpur,2024-10,112.7741935483871
435,Kanpur,2024-11,164.63333333333333
436,Kanpur,2024-12,113.58064516129032
437,Kanpur,2025-01,120.53333333333333
438,Kanpur,2025-02,99.75
439,Kanpur,2025-03,103.74193548387096
440,Kanpur,2025-04,101.63333333333334
441,Kochi,2022-04,84.1304347826087
442,Kochi,2022-05,99.13793103448276
443,Kochi,2022-06,60.92857142857143
444,Kochi,2022-07,90.6896551724138
445,Kochi,2022-08,95.17391304347827
446,Kochi,2022-09,124.2
447,Kochi,2022-10,116.04761904761905
448,Kochi,2022-11,181.27777777777777
449,Kochi,2022-12,159.28
450,Kochi,2023-01,155.57142857142858
451,Kochi,2023-02,152.10526315789474
452,Kochi,2023-03,107.11538461538461
453,Kochi,2023-04,64.2
454,Kochi,2023-05,83.93103448275862
455,Kochi,2023-06,75.70370370370371
456,Kochi,2023-07,77.65
457,Kochi,2023-08,74.70833333333333
458,Kochi,2023-09,69.47619047619048
459,Kochi,2023-10,79.64285714285714
460,Kochi,2023-11,94.66666666666667
