,area,month,aqi_value
461,Kochi,2023-12,104.1923076923077
462,Kochi,2024-01,113.45454545454545
463,Kochi,2024-02,91.14285714285714
464,Kochi,2024-03,71.84615384615384
465,Kolkata,2022-04,70.73333333333333
466,Kolkata,2022-05,72.3225806451613
467,Kolkata,2022-06,59.333333333333336
468,Kolkata,2022-07,40.354838709677416
469,Kolkata,2022-08,46.96774193548387
470,Kolkata,2022-09,49.8
471,Kolkata,2022-10,75.58064516129032
472,Kolkata,2022-11,188.66666666666666
473,Kolkata,2022-12,253.96774193548387
474,Kolkata,2023-01,225.0
475,Kolkata,2023-02,128.89285714285714
476,Kolkata,2023-03,96.41935483870968
477,Kolkata,2023-04,95.23333333333333
478,Kolkata,2023-05,65.38709677419355
479,Kolkata,2023-06,58.06666666666667
480,Kolkata,2023-07,37.064516129032256
481,Kolkata,2023-08,66.96774193548387
482,Kolkata,2023-09,45.3
483,Kolkata,2023-10,101.90322580645162
484,Kolkata,2023-11,164.7
485,Kolkata,2023-12,176.1290322580645
486,Kolkata,2024-01,224.93548387096774
487,Kolkata,2024-02,142.58620689655172
488,Kolkata,2024-03,91.93548387096774
489,Kolkata,2024-04,97.93333333333334
490,Kolkata,2024-05,58.774193548387096
491,Kolkata,2024-06,53.36666666666667
492,Kolkata,2024-07,42.645161290322584
493,Kolkata,2024-08,50.38709677419355
494,Kolkata,2024-09,55.43333333333333
495,Kolkata,2024-10,76.29032258064517
496,Kolkata,2024-11,158.86666666666667
497,Kolkata,2024-12,158.61290322580646
498,Kolkata,2025-01,173.36666666666667
499,Kolkata,2025-02,117.25
500,Kolkata,2025-03,94.25806451612904
501,Kolkata,2025-04,63.266666666666666
502,Lucknow,2022-04,202.1
503,Lucknow,2022-05,132.5483870967742
504,Lucknow,2022-06,142.73333333333332
505,Lucknow,2022-07,67.19354838709677
506,Lucknow,2022-08,54.12903225806452
507,Lucknow,2022-09,64.86666666666666
508,Lucknow,2022-10,128.16129032258064
509,Lucknow,2022-11,203.6
510,Lucknow,2022-12,208.80645161290323
511,Lucknow,2023-01,189.41935483870967
512,Lucknow,2023-02,155.14285714285714
513,Lucknow,2023-03,113.70967741935483
514,Lucknow,2023-04,123.76666666666667
515,Lucknow,2023-05,121.90322580645162
516,Lucknow,2023-06,104.96666666666667
517,Lucknow,2023-07,55.645161290322584
518,Lucknow,2023-08,80.74193548387096
519,Lucknow,2023-09,74.16666666666667
520,Lucknow,2023-10,119.19354838709677
521,Lucknow,2023-11,218.86666666666667
522,Lucknow,2023-12,172.03225806451613
523,Lucknow,2024-01,180.25806451612902
524,Lucknow,2024-02,117.41379310344827
525,Lucknow,2024-03,114.25806451612904
526,Lucknow,2024-04,134.06666666666666
527,Lucknow,2024-05,145.67741935483872
528,Lucknow,2024-06,116.7
529,Lucknow,2024-07,61.12903225806452
530,Lucknow,2024-08,52.61290322580645
531,Lucknow,2024-09,60.9
532,Lucknow,2024-10,115.25806451612904
533,Lucknow,2024-11,229.3
534,Lucknow,2024-12,182.41935483870967
535,Lucknow,2025-01,190.6
536,Lucknow,2025-02,155.96428571428572
537,Lucknow,2025-03,129.58064516129033
538,Lucknow,2025-04,141.13333333333333
539,Madurai,2024-10,27.5
540,Madurai,2024-11,54.96551724137931
541,Madurai,2024-12,57.76
542,Madurai,2025-01,74.17857142857143
543,Madurai,2025-02,67.85714285714286
544,Madurai,2025-03,52.5
545,Madurai,2025-04,50.629629629629626
546,Meerut,2022-04,261.53333333333336
547,Meerut,2022-05,159.19354838709677
548,Meerut,2022-06,188.1
549,Meerut,2022-07,58.16129032258065
550,Meerut,2022-08,88.64516129032258
551,Meerut,2022-09,89.66666666666667
552,Meerut,2022-10,193.89655172413794
553,Meerut,2022-11,246.56666666666666
554,Meerut,2022-12,219.3548387096774
555,Meerut,2023-01,262.64516129032256
556,Meerut,2023-02,242.14285714285714
557,Meerut,2023-03,158.23333333333332
558,Meerut,2023-04,165.5
559,Meerut,2023-05,164.1
560,Meerut,2023-06,117.63333333333334
561,Meerut,2023-07,58.25806451612903
562,Meerut,2023-08,89.12903225806451
563,Meerut,2023-09,89.76666666666667
564,Meerut,2023-10,197.58064516129033
565,Meerut,2023-11,330.4
566,Meerut,2023-12,253.19354838709677
567,Meerut,2024-01,214.58064516129033
568,Meerut,2024-02,126.79310344827586
569,Meerut,2024-03,101.03225806451613
570,Meerut,2024-04,134.8
571,Meerut,2024-05,182.6451612903226
572,Meerut,2024-06,144.9
573,Meerut,2024-07,64.54838709677419
574,Meerut,2024-08,53.516129032258064
575,Meerut,2024-09,79.6
576,Meerut,2024-10,191.83870967741936
577,Meerut,2024-11,253.8
578,Meerut,2024-12,164.61290322580646
579,Meerut,2025-01,143.3
580,Meerut,2025-02,112.71428571428571
581,Meerut,2025-03,116.6774193548387
582,Meerut,2025-04,149.8
583,Mumbai,2022-04,107.13333333333334
584,Mumbai,2022-05,121.80645161290323
585,Mumbai,2022-06,61.63333333333333
586,Mumbai,2022-07,63.96774193548387
587,Mumbai,2022-08,61.774193548387096
588,Mumbai,2022-09,60.06666666666667
589,Mumbai,2022-10,96.51612903225806
590,Mumbai,2022-11,173.2
591,Mumbai,2022-12,202.09677419354838
592,Mumbai,2023-01,202.96774193548387
593,Mumbai,2023-02,194.07142857142858
594,Mumbai,2023-03,147.1290322580645
595,Mumbai,2023-04,105.16666666666667
596,Mumbai,2023-05,80.06451612903226
597,Mumbai,2023-06,79.96666666666667
598,Mumbai,2023-07,71.6774193548387
599,Mumbai,2023-08,62.54838709677419
600,Mumbai,2023-09,66.41379310344827
601,Mumbai,2023-10,145.5483870967742
602,Mumbai,2023-11,141.23333333333332
603,Mumbai,2023-12,143.67741935483872
604,Mumbai,2024-01,116.25806451612904
605,Mumbai,2024-02,121.65517241379311
606,Mumbai,2024-03,98.74193548387096
607,Mumbai,2024-04,99.63333333333334
608,Mumbai,2024-05,81.45161290322581
609,Mumbai,2024-06,53.7
610,Mumbai,2024-07,44.41935483870968
611,Mumbai,2024-08,42.25806451612903
612,Mumbai,2024-09,46.56666666666667
613,Mumbai,2024-10,84.2258064516129
614,Mumbai,2024-11,153.36666666666667
615,Mumbai,2024-12,154.67741935483872
616,Mumbai,2025-01,136.46666666666667
617,Mumbai,2025-02,122.39285714285714
618,Mumbai,2025-03,104.2258064516129
619,Mumbai,2025-04,76.76666666666667
620,Nagpur,2022-04,123.34482758620689
621,Nagpur,2022-05,151.66666666666666
622,Nagpur,2022-06,91.62962962962963
623,Nagpur,2022-07,39.43333333333333
624,Nagpur,2022-08,53.46666666666667
625,Nagpur,2022-09,62.55172413793103
626,Nagpur,2022-10,97.73333333333333
627,Nagpur,2022-11,188.89285714285714
628,Nagpur,2022-12,218.58064516129033
629,Nagpur,2023-01,205.3
630,Nagpur,2023-02,136.28571428571428
631,Nagpur,2023-03,130.3548387096774
632,Nagpur,2023-04,95.86206896551724
633,Nagpur,2023-05,89.86666666666666
634,Nagpur,2023-06,72.36666666666666
635,Nagpur,2023-07,40.354838709677416
636,Nagpur,2023-08,60.354838709677416
637,Nagpur,2023-09,54.6
638,Nagpur,2023-10,125.25806451612904
639,Nagpur,2023-11,194.73333333333332
640,Nagpur,2023-12,147.16129032258064
641,Nagpur,2024-01,164.3548387096774
642,Nagpur,2024-02,126.58620689655173
643,Nagpur,2024-03,112.96774193548387
644,Nagpur,2024-04,96.13333333333334
645,Nagpur,2024-05,101.90322580645162
646,Nagpur,2024-06,63.03333333333333
647,Nagpur,2024-07,44.193548387096776
648,Nagpur,2024-08,45.96774193548387
649,Nagpur,2024-09,60.0
650,Nagpur,2024-10,103.64516129032258
651,Nagpur,2024-11,172.1
652,Nagpur,2024-12,140.61290322580646
653,Nagpur,2025-01,154.1
654,Nagpur,2025-02,116.92857142857143
655,Nagpur,2025-03,123.87096774193549
656,Nagpur,2025-04,113.03333333333333
657,Nashik,2022-04,71.65217391304348
658,Nashik,2022-05,75.73913043478261
659,Nashik,2022-06,45.11538461538461
660,Nashik,2022-07,33.31578947368421
661,Nashik,2022-08,45.36363636363637
662,Nashik,2022-09,46.333333333333336
663,Nashik,2022-10,72.34615384615384
664,Nashik,2022-11,148.17391304347825
665,Nashik,2022-12,119.35714285714286
666,Nashik,2023-01,113.5
667,Nashik,2023-02,93.0
668,Nashik,2023-03,77.10714285714286
669,Nashik,2023-04,62.208333333333336
670,Nashik,2023-05,57.10344827586207
671,Nashik,2023-06,61.36666666666667
672,Nashik,2023-07,36.354838709677416
673,Nashik,2023-08,41.806451612903224
674,Nashik,2023-09,43.333333333333336
675,Nashik,2023-10,114.35483870967742
676,Nashik,2023-11,133.7
677,Nashik,2023-12,122.38709677419355
678,Nashik,2024-01,117.45161290322581
679,Nashik,2024-02,93.37931034482759
680,Nashik,2024-03,77.83870967741936
681,Nashik,2024-04,78.5
682,Nashik,2024-05,80.3225806451613
683,Nashik,2024-06,48.766666666666666
684,Nashik,2024-07,41.483870967741936
685,Nashik,2024-08,46.38709677419355
686,Nashik,2024-09,49.43333333333333
687,Nashik,2024-10,81.2258064516129
688,Nashik,2024-11,176.06666666666666
689,Nashik,2024-12,129.19354838709677
690,Nashik,2025-01,124.23333333333333
691,Nashik,2025-02,109.28571428571429
692,Nashik,2025-03,116.7741935483871
693,Nashik,2025-04,102.16666666666667
694,Patna,2022-04,240.26666666666668
695,Patna,2022-05,143.4516129032258
696,Patna,2022-06,132.7
697,Patna,2022-07,92.90322580645162
698,Patna,2022-08,84.03225806451613
699,Patna,2022-09,80.53333333333333
700,Patna,2022-10,147.7741935483871
701,Patna,2022-11,286.56666666666666
702,Patna,2022-12,368.4193548387097
703,Patna,2023-01,336.61290322580646
704,Patna,2023-02,273.5357142857143
705,Patna,2023-03,209.6451612903226
706,Patna,2023-04,209.0
707,Patna,2023-05,163.19354838709677
708,Patna,2023-06,160.16666666666666
709,Patna,2023-07,83.2258064516129
710,Patna,2023-08,93.70967741935483
711,Patna,2023-09,81.93333333333334
712,Patna,2023-10,134.0
713,Patna,2023-11,274.43333333333334
714,Patna,2023-12,267.5806451612903
715,Patna,2024-01,283.7096774193548
716,Patna,2024-02,201.82758620689654
717,Patna,2024-03,168.41935483870967
718,Patna,2024-04,222.56666666666666
719,Patna,2024-05,171.06451612903226
720,Patna,2024-06,135.03333333333333
721,Patna,2024-07,73.61290322580645
722,Patna,2024-08,69.29032258064517
723,Patna,2024-09,84.2
724,Patna,2024-10,148.4516129032258
725,Patna,2024-11,250.8
726,Patna,2024-12,252.51612903225808
727,Patna,2025-01,246.3
728,Patna,2025-02,194.28571428571428
729,Patna,2025-03,169.96774193548387
730,Patna,2025-04,134.06666666666666
731,Pune,2022-04,119.4
732,Pune,2022-05,128.48387096774192
733,Pune,2022-06,84.33333333333333
734,Pune,2022-07,67.85
735,Pune,2022-09,76.5
736,Pune,2022-10,87.5
737,Pune,2022-11,119.57142857142857
738,Pune,2022-12,166.66666666666666
739,Pune,2023-01,161.0
740,Pune,2023-02,157.82142857142858
741,Pune,2023-03,126.41935483870968
742,Pune,2023-04,121.96666666666667
743,Pune,2023-05,121.16129032258064
744,Pune,2023-06,106.26666666666667
745,Pune,2023-07,97.3225806451613
746,Pune,2023-08,89.25806451612904
747,Pune,2023-09,83.16666666666667
748,Pune,2023-10,142.5483870967742
749,Pune,2023-11,143.43333333333334
750,Pune,2023-12,161.51612903225808
751,Pune,2024-01,128.7741935483871
752,Pune,2024-02,121.65517241379311
753,Pune,2024-03,116.61290322580645
754,Pune,2024-04,103.0
755,Pune,2024-05,102.54838709677419
756,Pune,2024-06,59.8
757,Pune,2024-07,52.25806451612903
758,Pune,2024-08,52.064516129032256
759,Pune,2024-09,55.06666666666667
760,Pune,2024-10,84.61290322580645
761,Pune,2024-11,156.0
762,Pune,2024-12,127.7741935483871
763,Pune,2025-01,143.26666666666668
764,Pune,2025-02,133.07142857142858
765,Pune,2025-03,138.48387096774192
766,Pune,2025-04,118.4
767,Surat,2022-11,200.95833333333334
768,Surat,2022-12,238.5
769,Surat,2023-01,220.15384615384616
770,Surat,2023-02,193.04166666666666
771,Surat,2023-03,144.42307692307693
772,Surat,2023-04,85.3157894736842
773,Surat,2023-05,110.27586206896552
774,Surat,2023-06,85.88888888888889
775,Surat,2023-07,29.736842105263158
776,Surat,2023-08,121.625
777,Surat,2023-09,183.46153846153845
778,Surat,2023-10,146.3548387096774
779,Surat,2023-11,185.60714285714286
780,Surat,2023-12,170.625
781,Surat,2024-01,69.09677419354838
782,Surat,2024-02,66.53846153846153
783,Surat,2024-03,79.96551724137932
784,Surat,2024-04,54.666666666666664
785,Surat,2024-05,36.44444444444444
786,Surat,2024-06,71.11111111111111
787,Surat,2024-07,69.9047619047619
788,Surat,2024-08,66.76666666666667
789,Surat,2024-09,68.46666666666667
790,Surat,2024-10,133.4
791,Surat,2024-11,212.83333333333334
792,Surat,2024-12,89.22222222222223
793,Surat,2025-01,85.79166666666667
794,Surat,2025-02,79.78260869565217
795,Surat,2025-03,97.0
796,Surat,2025-04,51.333333333333336
797,Thiruvananthapuram,2022-04,45.06666666666667
798,Thiruvananthapuram,2022-05,42.38709677419355
799,Thiruvananthapuram,2022-06,43.5
800,Thiruvananthapuram,2022-07,48.193548387096776
801,Thiruvananthapuram,2022-08,40.774193548387096
802,Thiruvananthapuram,2022-09,35.8
803,Thiruvananthapuram,2022-10,47.483870967741936
804,Thiruvananthapuram,2022-11,57.5
805,Thiruvananthapuram,2022-12,71.51612903225806
806,Thiruvananthapuram,2023-01,84.83870967741936
807,Thiruvananthapuram,2023-02,77.85714285714286
808,Thiruvananthapuram,2023-03,58.645161290322584
809,Thiruvananthapuram,2023-04,48.1
810,Thiruvananthapuram,2023-05,33.61290322580645
811,Thiruvananthapuram,2023-06,32.53333333333333
812,Thiruvananthapuram,2023-07,27.75862068965517
813,Thiruvananthapuram,2023-08,33.83870967741935
814,Thiruvananthapuram,2023-09,31.733333333333334
815,Thiruvananthapuram,2023-10,43.2
816,Thiruvananthapuram,2023-11,48.41379310344828
817,Thiruvananthapuram,2023-12,52.61290322580645
818,Thiruvananthapuram,2024-01,70.45161290322581
819,Thiruvananthapuram,2024-02,63.827586206896555
820,Thiruvananthapuram,2024-03,73.12903225806451
821,Thiruvananthapuram,2024-04,63.166666666666664
822,Thiruvananthapuram,2024-05,55.6
823,Thiruvananthapuram,2024-06,40.766666666666666
824,Thiruvananthapuram,2024-07,43.096774193548384
825,Thiruvananthapuram,2024-08,46.225806451612904
826,Thiruvananthapuram,2024-09,42.766666666666666
827,Thiruvananthapuram,2024-10,48.225806451612904
828,Thiruvananthapuram,2024-11,66.36666666666666
829,Thiruvananthapuram,2024-12,56.064516129032256
830,Thiruvananthapuram,2025-01,74.43333333333334
831,Thiruvananthapuram,2025-02,92.0
832,Thiruvananthapuram,2025-03,107.3225806451613
833,Thiruvananthapuram,2025-04,56.13333333333333
834,Tiruchirappalli,2023-12,73.0
835,Tiruchirappalli,2024-01,69.8
836,Tiruchirappalli,2024-08,24.416666666666668
837,Tiruchirappalli,2024-09,20.5
838,Tiruchirappalli,2024-10,35.875
839,Tiruchirappalli,2024-11,56.266666666666666
840,Tiruchirappalli,2024-12,56.6
841,Tiruchirappalli,2025-01,75.38461538461539
842,Tiruchirappalli,2025-02,75.44
843,Tiruchirappalli,2025-03,78.20689655172414
844,Tiruchirappalli,2025-04,47.18518518518518
845,Varanasi,2022-04,120.33333333333333
846,Varanasi,2022-05,96.54838709677419
847,Varanasi,2022-06,83.83333333333333
848,Varanasi,2022-07,53.0
849,Varanasi,2022-08,52.03225806451613
850,Varanasi,2022-09,57.13333333333333
851,Varanasi,2022-10,107.70967741935483
852,Varanasi,2022-11,120.1
853,Varanasi,2022-12,99.06451612903226
854,Varanasi,2023-01,81.48387096774194
855,Varanasi,2023-02,62.0
856,Varanasi,2023-03,65.45161290322581
857,Varanasi,2023-04,76.6
858,Varanasi,2023-05,70.80645161290323
859,Varanasi,2023-06,73.06666666666666
860,Varanasi,2023-07,34.61290322580645
861,Varanasi,2023-08,45.54838709677419
862,Varanasi,2023-09,33.43333333333333
863,Varanasi,2023-10,60.16129032258065
864,Varanasi,2023-11,93.13333333333334
865,Varanasi,2023-12,77.80645161290323
866,Varanasi,2024-01,69.45161290322581
867,Varanasi,2024-02,49.41379310344828
868,Varanasi,2024-03,35.03225806451613
869,Varanasi,2024-04,35.0
870,Varanasi,2024-05,38.58064516129032
871,Varanasi,2024-06,41.9
872,Varanasi,2024-07,46.935483870967744
873,Varanasi,2024-08,51.645161290322584
874,Varanasi,2024-09,65.0
875,Varanasi,2024-10,77.83870967741936
876,Varanasi,2024-11,93.1
877,Varanasi,2024-12,62.29032258064516
878,Varanasi,2025-01,51.2
879,Varanasi,2025-02,51.285714285714285
880,Varanasi,2025-03,71.96774193548387
881,Varanasi,2025-04,78.56666666666666
882,Visakhapatnam,2022-04,78.06896551724138
883,Visakhapatnam,2022-05,88.68
884,Visakhapatnam,2022-06,90.57142857142857
885,Visakhapatnam,2022-07,84.48387096774194
886,Visakhapatnam,2022-08,88.41935483870968
887,Visakhapatnam,2022-09,78.2
888,Visakhapatnam,2022-10,89.62068965517241
889,Visakhapatnam,2022-11,149.7
890,Visakhapatnam,2022-12,178.66666666666666
891,Visakhapatnam,2023-01,191.23333333333332
892,Visakhapatnam,2023-02,150.8846153846154
893,Visakhapatnam,2023-03,139.9
894,Visakhapatnam,2023-04,111.6896551724138
895,Visakhapatnam,2023-05,101.53333333333333
896,Visakhapatnam,2023-06,119.89655172413794
897,Visakhapatnam,2023-07,83.8
898,Visakhapatnam,2023-08,113.07142857142857
899,Visakhapatnam,2023-09,95.05555555555556
900,Visakhapatnam,2023-10,148.14285714285714
901,Visakhapatnam,2023-11,122.18181818181819
902,Visakhapatnam,2023-12,169.70833333333334
903,Visakhapatnam,2024-01,193.60714285714286
904,Visakhapatnam,2024-02,111.96551724137932
905,Visakhapatnam,2024-03,102.16129032258064
906,Visakhapatnam,2024-04,104.5
907,Visakhapatnam,2024-05,88.51612903225806
908,Visakhapatnam,2024-06,98.82142857142857
909,Visakhapatnam,2024-07,89.06451612903226
910,Visakhapatnam,2024-08,85.75862068965517
911,Visakhapatnam,2024-09,90.13793103448276
912,Visakhapatnam,2024-10,97.21428571428571
913,Visakhapatnam,2024-11,142.2
914,Visakhapatnam,2024-12,125.46153846153847
915,Visakhapatnam,2025-01,196.65384615384616
916,Visakhapatnam,2025-02,135.68
917,Visakhapatnam,2025-03,91.6774193548387
918,Visakhapatnam,2025-04,89.48148148148148
